Modifier Set,Modifier,Net Qty Sold,Net Sales,Qty Sold,Gross Sales,Qty Refunded,Refunds
Bagel Adds,Arugula,6,$3.00,6,$3.00,0,$0.00
Bagel Adds,Avocado,15,$37.50,15,$37.50,0,$0.00
Bagel Adds,Bacon,35,$105.00,35,$105.00,0,$0.00
Bagel Adds,Cucumber,7,$3.50,7,$3.50,0,$0.00
Bagel Adds,Cut In Half,17,$0.00,17,$0.00,0,$0.00
Bagel Adds,Egg,13,$26.00,13,$26.00,0,$0.00
Bagel Adds,Extra Toasted,7,$0.00,7,$0.00,0,$0.00
Bagel Adds,Red Onions Raw,6,$3.00,6,$3.00,0,$0.00
Bagel Adds,Salmon,2,$16.00,2,$16.00,0,$0.00
Bagel Adds,Sausage,7,$21.00,7,$21.00,0,$0.00
Bagel Adds,Spring Mix,4,$2.00,4,$2.00,0,$0.00
Bagel Adds,Tomato,16,$8.00,16,$8.00,0,$0.00
Bagel Flavor - Sandwich,Everything,111,$0.00,111,$0.00,0,$0.00
Bagel Flavor - Sandwich,Plain,39,$0.00,39,$0.00,0,$0.00
Bagel Flavor - Sandwich,Rosemary Sea Salt,61,$0.00,61,$0.00,0,$0.00
Bagel Flavor - Sandwich,Sesame,44,$0.00,44,$0.00,0,$0.00
Bagel Flavor - Sandwich,Za'atar,12,$0.00,12,$0.00,0,$0.00
Bagel Flavor 01,Everything,67,$0.00,67,$0.00,0,$0.00
Bagel Flavor 01,Plain,23,$0.00,23,$0.00,0,$0.00
Bagel Flavor 01,Rosemary Sea Salt,34,$0.00,34,$0.00,0,$0.00
Bagel Flavor 01,Sesame,15,$0.00,15,$0.00,0,$0.00
Bagel Flavor 01,Za'atar,13,$0.00,13,$0.00,0,$0.00
Bagel Flavor 02,Everything,16,$0.00,16,$0.00,0,$0.00
Bagel Flavor 02,Plain,5,$0.00,5,$0.00,0,$0.00
Bagel Flavor 02,Rosemary Sea Salt,4,$0.00,4,$0.00,0,$0.00
Bagel Flavor 02,Sesame,4,$0.00,4,$0.00,0,$0.00
Bagel Flavor 02,Za'atar,2,$0.00,2,$0.00,0,$0.00
Bagel Flavor 03,Everything,12,$0.00,12,$0.00,0,$0.00
Bagel Flavor 03,Plain,4,$0.00,4,$0.00,0,$0.00
Bagel Flavor 03,Rosemary Sea Salt,5,$0.00,5,$0.00,0,$0.00
Bagel Flavor 03,Sesame,8,$0.00,8,$0.00,0,$0.00
Bagel Flavor 03,Za'atar,2,$0.00,2,$0.00,0,$0.00
Bagel Flavor 04,Everything,11,$0.00,11,$0.00,0,$0.00
Bagel Flavor 04,Plain,7,$0.00,7,$0.00,0,$0.00
Bagel Flavor 04,Rosemary Sea Salt,7,$0.00,7,$0.00,0,$0.00
Bagel Flavor 04,Sesame,5,$0.00,5,$0.00,0,$0.00
Bagel Flavor 04,Za'atar,1,$0.00,1,$0.00,0,$0.00
Bagel Flavor 05,Everything,7,$0.00,7,$0.00,0,$0.00
Bagel Flavor 05,Plain,3,$0.00,3,$0.00,0,$0.00
Bagel Flavor 05,Sesame,1,$0.00,1,$0.00,0,$0.00
Bagel Flavor 05,Za'atar,2,$0.00,2,$0.00,0,$0.00
Bagel Flavor 06,Everything,9,$0.00,9,$0.00,0,$0.00
Bagel Flavor 06,Plain,1,$0.00,1,$0.00,0,$0.00
Bagel Flavor 06,Rosemary Sea Salt,1,$0.00,1,$0.00,0,$0.00
Bagel Flavor 06,Sesame,2,$0.00,2,$0.00,0,$0.00
Bagel Flavor 07,Everything,5,$0.00,5,$0.00,0,$0.00
Bagel Flavor 07,Rosemary Sea Salt,1,$0.00,1,$0.00,0,$0.00
Bagel Flavor 07,Sesame,1,$0.00,1,$0.00,0,$0.00
Bagel Flavor 08,Everything,3,$0.00,3,$0.00,0,$0.00
Bagel Flavor 08,Rosemary Sea Salt,3,$0.00,3,$0.00,0,$0.00
Bagel Flavor 08,Sesame,1,$0.00,1,$0.00,0,$0.00
Bagel Flavor 09,Everything,1,$0.00,1,$0.00,0,$0.00
Bagel Flavor 09,Rosemary Sea Salt,2,$0.00,2,$0.00,0,$0.00
Bagel Flavor 09,Sesame,4,$0.00,4,$0.00,0,$0.00
Bagel Flavor 10,Everything,3,$0.00,3,$0.00,0,$0.00
Bagel Flavor 10,Rosemary Sea Salt,2,$0.00,2,$0.00,0,$0.00
Bagel Flavor 10,Sesame,2,$0.00,2,$0.00,0,$0.00
Bagel Flavor 11,Everything,3,$0.00,3,$0.00,0,$0.00
Bagel Flavor 11,Plain,1,$0.00,1,$0.00,0,$0.00
Bagel Flavor 11,Rosemary Sea Salt,1,$0.00,1,$0.00,0,$0.00
Bagel Flavor 11,Sesame,2,$0.00,2,$0.00,0,$0.00
Bagel Flavor 12,Everything,3,$0.00,3,$0.00,0,$0.00
Bagel Flavor 12,Plain,1,$0.00,1,$0.00,0,$0.00
Bagel Flavor 12,Sesame,3,$0.00,3,$0.00,0,$0.00
Basic Bitch Mods,Candied Bacon,32,$64.00,32,$64.00,0,$0.00
Basic Bitch Mods,Chorizo Patty,4,$8.00,4,$8.00,0,$0.00
Basic Bitch Mods,Sausage Patty,14,$28.00,14,$28.00,0,$0.00
Basic Bitch Mods,Taylor Ham,5,$10.00,5,$10.00,0,$0.00
Coffee Add Ons,Double Oat Milk,1,$0.50,1,$0.50,0,$0.00
Coffee Add Ons,Raw Sugar,1,$0.00,1,$0.00,0,$0.00
Coffee Add Ons,Splenda,1,$0.00,1,$0.00,0,$0.00
Coffee Flavors,Caramel,6,$4.50,6,$4.50,0,$0.00
Coffee Flavors,Hazelnut,6,$4.50,6,$4.50,0,$0.00
Coffee Flavors,Honey,2,$1.50,2,$1.50,0,$0.00
Coffee Flavors,Vanilla,12,$9.00,12,$9.00,0,$0.00
Coffee Options,Add Shot,14,$14.00,14,$14.00,0,$0.00
Coffee Options,Decaf,3,$0.00,3,$0.00,0,$0.00
Coffee Options,Iced,48,$0.00,48,$0.00,0,$0.00
Combo Drinks,Soda of Choice,1,$2.00,1,$2.00,0,$0.00
Cream Cheese Options,No Cream Cheese,4,$0.00,4,$0.00,0,$0.00
Cream Cheese Options,On the Side,2,$0.00,2,$0.00,0,$0.00
Cream Cheese Options,Sub Bacon Chive Cream Cheese,4,$0.00,4,$0.00,0,$0.00
Cream Cheese Options,Sub Garlic Herb Cream Cheese,5,$0.00,5,$0.00,0,$0.00
Cream Cheese Options,Sub Jalapeno Cheddar Cheddar Cream Cheese,2,$0.00,2,$0.00,0,$0.00
Cream Cheese Options,Sub Plain Cream Cheese,3,$0.00,3,$0.00,0,$0.00
Deli Cheese Options,American White Cheese,14,$0.00,14,$0.00,0,$0.00
Deli Cheese Options,Pepper jack,21,$0.00,21,$0.00,0,$0.00
